last_changed,value
2017-12-25 07:30:00.474791,0
2017-12-25 22:01:01.264267,1
2017-12-26 07:00:00.272117,0
2017-12-26 08:27:42.019300,0
2017-12-26 08:32:39.013654,0
2017-12-26 09:54:26.722147,0
2017-12-26 22:01:01.168722,1
2017-12-27 07:00:01.171748,0
2017-12-27 22:01:01.170321,1
2017-12-28 07:00:00.079242,0
2017-12-28 22:01:01.170492,1
2017-12-29 07:00:01.174553,0
2017-12-29 08:01:38.165801,0
2017-12-29 16:38:00.571431,0
2017-12-29 16:40:45.261455,0
2017-12-29 17:25:06.087131,0
2017-12-29 22:01:01.051199,1
2017-12-30 07:00:01.052481,0
2017-12-30 07:59:26.097506,0
2017-12-30 08:04:57.952928,0
2017-12-30 08:09:14.110082,0
2017-12-30 22:01:01.061232,1
2017-12-31 06:36:10.949432,0
2017-12-31 06:36:22.872295,1
2017-12-31 06:40:06.712223,0
2017-12-31 06:40:19.109481,1
2017-12-31 07:00:01.120626,0
2017-12-31 22:01:01.116186,1
2018-01-01 07:00:01.117177,0
2018-01-01 22:01:01.116514,1
2018-01-02 07:00:01.118484,0
2018-01-02 22:01:01.115003,1
2018-01-03 07:00:01.115905,0
2018-01-03 20:02:51.219847,0
2018-01-03 22:01:00.395023,1
2018-01-04 07:00:00.218799,0
2018-01-04 07:08:06.217053,0
2018-01-04 22:01:01.701606,1
2018-01-05 07:00:01.702852,0
2018-01-05 22:01:01.699976,1
2018-01-06 06:27:36.657388,0
2018-01-06 06:27:48.829397,1
2018-01-06 07:00:01.846777,0
2018-01-06 22:01:01.842135,1
2018-01-07 06:48:12.148257,0
2018-01-07 06:48:24.512377,1
2018-01-07 07:00:01.528196,0
2018-01-07 22:01:00.523008,1
2018-01-08 07:00:01.530243,0
2018-01-08 22:01:01.526445,1
2018-01-09 07:00:01.527995,0
2018-01-09 22:01:01.525557,1
2018-01-10 07:00:01.528678,0
2018-01-10 21:09:38.390881,0
2018-01-10 22:01:01.338413,1
2018-01-11 07:00:01.338799,0
2018-01-11 22:01:01.348167,1
2018-01-12 07:00:01.338912,0
2018-01-12 22:01:01.337665,1
2018-01-13 07:00:01.340151,0
2018-01-13 22:01:01.335658,1
2018-01-14 07:00:01.339827,0
2018-01-14 22:01:01.336206,1
2018-01-15 07:00:01.338574,0
2018-01-15 22:01:01.341541,1
2018-01-16 07:00:01.340224,0
2018-01-16 07:29:32.903928,0
2018-01-16 07:34:20.615218,0
2018-01-16 07:42:27.473993,0
2018-01-16 22:01:01.701528,1
2018-01-17 07:00:01.671647,0
2018-01-17 21:40:32.265286,0
2018-01-17 21:46:45.714635,0
2018-01-17 21:49:37.702339,0
2018-01-17 22:01:01.924910,1
2018-01-18 07:00:01.934735,0
2018-01-18 22:01:01.922687,1
2018-01-19 06:49:27.345919,0
2018-01-19 06:49:37.364718,1
2018-01-19 07:00:01.382613,0
2018-01-19 22:01:01.379034,1
2018-01-20 07:00:00.409048,0
2018-01-20 22:01:01.381392,1
2018-01-21 07:00:01.381302,0
2018-01-21 22:01:01.536997,1
2018-01-22 07:00:01.535936,0
2018-01-22 22:01:01.537244,1
2018-01-23 06:17:06.866626,0
2018-01-23 06:17:29.148625,1
2018-01-23 07:00:01.152475,0
2018-01-23 07:10:36.195771,0
2018-01-23 07:13:45.527010,0
2018-01-23 07:16:58.581163,0
2018-01-23 07:20:10.348205,0
2018-01-23 21:53:14.336081,0
2018-01-23 22:01:01.765098,1
2018-01-24 07:00:01.773389,0
2018-01-24 22:01:01.770537,1
2018-01-25 07:00:01.768880,0
2018-01-25 22:01:01.773276,1
2018-01-26 07:00:00.802209,0
2018-01-26 22:01:01.767110,1
2018-01-27 07:00:01.768438,0
2018-01-27 22:01:01.770201,1
2018-01-28 07:00:01.769844,0
2018-01-28 22:01:01.765614,1
2018-01-29 07:00:01.769140,0
2018-01-29 22:01:01.768602,1
2018-01-30 07:00:01.768114,0
2018-01-30 22:01:01.766592,1
2018-01-31 07:00:01.771057,0
